,DLSm01,DLSm02,DLSm03,DLSt01,DLSt02,DLSt03,DPSm01,DPSm02,DPSm03,DPSt01,DPSt02,DPSt03,HLm01,HLm02,HLm03,HLt01,HLt02,HLt03,SLTm01,SLTm02,SLTm03,SLTt01,SLTt02,SLTt03,SLm01,SLm02,SLm03,SLt01,SLt02,SLt03,XSm01,XSm02,XSm03,XSt01,XSt02,XSt03
Zotu814,2,0,0,1,0,0,0,0,0,0,0,0,29,3,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,2,0,0,0
Zotu8140,0,2,6,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,2,1,4,2,0,1,2
Zotu8141,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0
Zotu8142,0,0,9,0,0,7,0,0,0,0,0,0,0,0,4,1,1,23,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7
Zotu8143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,12,0,0
Zotu8144,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Zotu8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Zotu8148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu815,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,2,132,1,0,0,0,0,1,0,0,0,0,0,200,0,0,0,0,7,0,6
Zotu8150,1,0,0,3,0,0,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,2
Zotu8151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Zotu8152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8156,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu816,0,0,1,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
Zotu8161,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,1,0,0
Zotu8162,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,3,0,0,3
Zotu8163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Zotu8164,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8166,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Zotu8168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0
Zotu817,0,0,0,1,0,0,2,0,2,0,0,2,14,6,5,0,0,0,24,0,8,0,0,0,0,1,4,0,1,4,10,17,84,0,0,4
Zotu8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
Zotu8173,1,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,3,0,7,1,1,3,2,0,0
Zotu8174,1,2,3,6,3,2,0,0,3,0,0,0,4,2,0,2,0,5,0,3,0,0,2,0,2,1,2,3,0,12,0,0,3,4,1,3
Zotu8175,3,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,3,1,0,0,2,0,1,5,1,3,0,0,0,3,0,0
Zotu8176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0
Zotu8178,1,0,2,2,0,0,0,0,0,1,0,1,9,0,4,1,2,1,0,0,0,0,0,1,1,1,0,0,0,2,1,2,0,2,5,0
Zotu8179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Zotu818,16,2,10,62,35,90,2,3,15,21,8,45,13,10,13,61,6,30,1,12,17,15,18,27,30,6,38,60,13,82,15,23,33,56,22,63
Zotu8180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8182,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,3,1,0,0
Zotu8183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,23,13
Zotu8185,1,0,0,3,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,1
Zotu8186,1,0,0,16,2,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,2,0,0
Zotu8187,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Zotu8188,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu819,0,1,35,66,32,906,3,0,0,1,0,0,0,0,30,3,2,33,0,0,0,0,0,17,1,0,0,36,14,37,1,0,0,16,0,3
Zotu8190,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8191,0,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,2,0,0,1,4,0,0,0,1,0,1,0,0,0,4,1,5,0,0,3
Zotu8192,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,0,0,1,0,0,0
Zotu8193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0
Zotu8194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,14
Zotu8197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Zotu8198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,5
Zotu82,0,0,0,0,0,0,12,0,9,0,0,2,0,0,0,2,0,0,6,6,9,10,0,0,0,0,0,0,26,0,0,0,0,0,45,0
Zotu820,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8200,4,8,0,1,0,0,18,8,11,0,0,2,1,2,5,0,0,0,12,130,162,1,1,0,8,3,10,0,1,1,5,8,3,0,0,2
Zotu8201,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8202,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8203,4,6,0,10,30,10,0,0,0,2,0,0,0,5,0,8,136,10,0,0,1,0,3,0,9,7,1,242,153,17,8,1,1,30,1,17
Zotu8204,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1
Zotu8205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Zotu8206,1,0,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,8,1,1,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0
Zotu8207,0,0,1,2,0,1,0,8,1,0,0,0,2,0,0,1,1,0,1,1,2,0,1,0,1,1,2,1,1,0,1,4,2,0,0,0
Zotu8208,2,1,0,22,5,3,1,0,0,0,0,0,7,2,0,7,0,0,0,0,0,3,1,0,2,0,2,8,0,4,7,1,5,5,0,0
Zotu8209,4,0,0,77,4,10,0,0,0,0,0,0,2,0,0,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Zotu821,1,2,32,0,0,3,1,0,0,2,21,23,21,9,99,0,0,6,0,0,0,0,0,2,12,14,24,2,5,12,116,244,408,1,6,24
Zotu8210,3,0,0,4,0,0,0,0,0,0,0,0,20,2,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4,0,0,0
Zotu8211,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,1
Zotu8212,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,0,0,2,0,0,7
Zotu8213,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,13,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,4,2
Zotu8214,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,14,0,0,0,0,0,2
Zotu8215,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Zotu8216,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,0,0
Zotu8217,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0
Zotu8218,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8219,0,0,0,0,5,0,0,1,0,1,0,0,0,8,0,1,1,1,0,0,1,0,3,0,0,0,0,0,1,0,4,0,0,3,1,0
Zotu822,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8220,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0
Zotu8221,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0
Zotu8222,0,0,0,1,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0,0,3,0,0,7
Zotu823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8230,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Zotu8233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Zotu8235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zotu8237,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu824,35,8,2,391,23,23,8,5,12,0,1,7,29,13,4,24,9,3,102,25,51,12,4,1,2,2,1,31,4,25,3,17,10,3,2,4
Zotu8240,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,1,0,0,1,0,1,0
Zotu8241,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8242,5,3,8,3,0,0,44,1,2,2,0,1,8,0,3,0,0,1,1,2,5,0,0,0,40,15,18,1,0,0,3,1,5,4,0,0
Zotu8243,0,0,0,0,0,0,1,21,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Zotu8244,0,0,0,0,0,0,5,0,4,1,0,0,3,0,0,0,0,0,0,22,5,0,0,0,4,0,0,1,0,0,1,3,1,0,0,0
Zotu8245,0,0,2,0,0,0,2,0,0,3,0,4,1,0,2,0,0,0,4,56,9,1,1,6,4,0,0,0,0,0,1,0,1,0,0,1
Zotu8247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8248,1,1,0,0,0,0,0,24,0,0,0,0,16,0,1,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,1,0,0,0
Zotu8249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu825,13,10,121,2,1,18,7,2,97,1,9,6,7,1,16,1,0,12,0,5,6,3,5,16,19,30,38,1,0,2,1,5,13,1,2,3
Zotu8250,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8251,0,2,0,0,1,0,0,0,4,0,2,3,0,0,1,0,0,0,0,5,3,0,0,0,1,1,2,1,0,2,0,0,0,1,0,0
Zotu8252,1,0,2,1,0,0,1,0,1,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
Zotu8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zotu826,7,0,0,8,0,0,0,0,0,3,2,5,2,0,0,4,3,1,1,0,0,408,5,4,0,0,0,0,0,0,0,0,1,1,159,50
Zotu8261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,60
Zotu8265,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8266,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Zotu8269,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,2,8,0,0,0
Zotu827,2,6,22,8,171,14,2,326,0,34,55,6,15,15,14,11,15,210,0,4,1,5,7,15,5,20,27,8,5,8,7,160,20,15,1,17
Zotu8270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8275,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu828,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8283,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,11,0,13
Zotu8284,0,0,0,0,1,0,0,0,0,33,0,6,0,0,0,2,0,0,1,0,0,6,5,0,2,1,1,9,1,2,0,0,0,0,5,0
Zotu8285,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8286,0,0,0,0,0,0,0,0,0,2,0,0,3,11,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Zotu8287,0,0,7,0,1,2,2,0,2,7,1,2,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,24,1,9,1,0,1,3,0,2
Zotu8288,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,10,1,0,0,0
Zotu8289,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,8,0,0,1,0,0,4
Zotu829,0,0,4,0,0,5,0,0,5,0,0,0,0,0,1,1,2,19,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,3,0,8
Zotu8290,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,1,1
Zotu8291,0,3,0,0,0,0,0,0,0,0,0,0,17,4,3,2,0,1,0,0,0,1,1,0,1,0,2,2,0,2,4,0,55,0,0,7
Zotu8292,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,25,0,0,1,0,0,4
Zotu8294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Zotu830,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,14,0,4,0,0,0,1,0,4,0,0,1,3,0,1,0,1,2,5,3
Zotu8302,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0
Zotu8303,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,26,17,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0
Zotu8304,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,46,14,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0
Zotu8308,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu831,0,0,0,0,0,0,15,19,13,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Zotu8316,7,0,3,0,0,0,0,5,0,0,0,2,1,0,0,0,0,0,18,2,22,2,3,1,0,11,8,0,0,0,0,2,0,0,0,0
Zotu8317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu832,0,0,0,0,0,0,0,0,0,1,1,857,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,7,0,0,2,0,0,0
Zotu8321,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Zotu833,4,2,146,11,14,23,0,18,70,99,1,5,0,0,1,3,2,2,0,6,2,0,6,5,10,36,29,10,0,1,1,0,0,27,75,20
Zotu8330,1,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,1,0,0
Zotu8331,1,0,0,1,1,1,1,2,2,0,0,0,15,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,1,0,0,0
Zotu8332,1,1,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,2
Zotu8333,2,0,1,5,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,4,0,0,0
Zotu8334,1,0,0,18,3,0,0,0,1,1,1,0,0,1,0,2,0,0,0,1,1,2,2,0,0,0,0,3,1,0,1,2,1,2,0,0
Zotu8335,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,10,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Zotu8336,2,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
Zotu8337,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
Zotu8338,0,0,2,1,2,4,0,0,0,3,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0
Zotu8339,1,0,0,0,0,0,0,3,1,1,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
Zotu834,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,4,2,0,0,0,0,0,0,0,12,0,0,0,0,0,15,0
Zotu8340,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,4,0,0,4
Zotu8341,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,6,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0
Zotu8342,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,3,1,4,0,0,0,1,0,0,1,0,0
Zotu8343,3,0,0,8,0,0,0,0,0,3,0,2,0,0,0,6,0,1,0,2,1,0,0,0,0,1,0,1,0,0,2,1,1,2,0,7
Zotu8344,0,3,2,3,0,1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,4,0,1,0,7,1,4,4,0,1,1,1,0,0,0,0
Zotu8345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
Zotu8346,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zotu8347,0,0,0,1,0,0,0,4,0,0,1,1,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,1,0,0,19,2,0,5,0,1
Zotu8348,6,4,11,0,0,5,32,1,5,0,0,0,13,0,17,0,0,3,1,3,11,0,2,0,5,18,16,1,0,1,6,3,16,0,0,2
Zotu8349,0,0,1,14,32,13,2,0,0,7,3,9,0,0,0,3,2,1,0,0,0,4,3,16,0,0,13,35,3,296,0,0,3,3,22,41
Zotu835,0,0,3,0,0,0,0,20,0,1,0,0,33,0,0,4,0,29,0,0,4,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0
Zotu8350,0,0,4,0,0,0,0,0,3,2,1,4,0,0,0,1,0,1,0,0,0,0,2,0,1,1,1,0,0,2,0,0,1,0,0,0
Zotu8351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu8352,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,4,1,0,0,1,0,0,2,0,0
Zotu8353,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,2
Zotu8354,0,0,1,0,0,0,0,0,4,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Zotu8356,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
